station_number,hour,weekend,mean_bikes_avail
92,20,False,25.95402298850575
92,20,True,20.48611111111111
92,21,False,26.893491124260354
92,21,True,20.09722222222222
92,22,False,27.74534161490683
92,22,True,20.01388888888889
92,23,False,28.149068322981368
92,23,True,20.125
93,0,False,24.814814814814813
93,0,True,26.3943661971831
93,1,False,24.850931677018632
93,1,True,26.333333333333332
93,2,False,24.81366459627329
93,2,True,26.333333333333332
93,3,False,24.81366459627329
93,3,True,26.633802816901408
93,4,False,24.869565217391305
93,4,True,26.333333333333332
93,5,False,24.85185185185185
93,5,True,26.333333333333332
93,6,False,24.19254658385093
93,6,True,26.333333333333332
93,7,False,22.51552795031056
93,7,True,26.458333333333332
93,8,False,17.35185185185185
93,8,True,26.555555555555557
93,9,False,15.25925925925926
93,9,True,26.422535211267604
93,10,False,13.75776397515528
93,10,True,26.704225352112676
93,11,False,13.574074074074074
93,11,True,26.73611111111111
93,12,False,13.425925925925926
93,12,True,26.59722222222222
93,13,False,13.109756097560975
93,13,True,26.253521126760564
93,14,False,12.045714285714286
93,14,True,26.492957746478872
93,15,False,12.207100591715976
93,15,True,26.083333333333332
93,16,False,13.729885057471265
93,16,True,26.083333333333332
93,17,False,18.658959537572255
93,17,True,26.26388888888889
93,18,False,23.292397660818715
93,18,True,26.169014084507044
93,19,False,23.96551724137931
93,19,True,26.166666666666668
93,20,False,23.99425287356322
93,20,True,26.13888888888889
93,21,False,24.39644970414201
93,21,True,26.041666666666668
93,22,False,24.956521739130434
93,22,True,26.0
93,23,False,24.925465838509318
93,23,True,26.0
94,0,False,5.333333333333333
94,0,True,6.774647887323944
94,1,False,5.304347826086956
94,1,True,6.833333333333333
94,2,False,5.354037267080745
94,2,True,6.833333333333333
94,3,False,5.3229813664596275
94,3,True,6.830985915492958
94,4,False,5.298136645962733
94,4,True,6.833333333333333
94,5,False,5.333333333333333
94,5,True,6.833333333333333
94,6,False,5.3354037267080745
94,6,True,6.833333333333333
94,7,False,5.273291925465839
94,7,True,6.833333333333333
94,8,False,5.160493827160494
94,8,True,6.833333333333333
94,9,False,5.030864197530864
94,9,True,6.845070422535211
94,10,False,4.937888198757764
94,10,True,6.774647887323944
94,11,False,4.962962962962963
94,11,True,6.833333333333333
94,12,False,4.944444444444445
94,12,True,6.833333333333333
94,13,False,4.9939024390243905
94,13,True,6.873239436619718
94,14,False,5.194285714285714
94,14,True,6.774647887323944
94,15,False,5.177514792899408
94,15,True,6.708333333333333
94,16,False,5.672413793103448
94,16,True,6.75
94,17,False,5.606936416184971
94,17,True,6.833333333333333
94,18,False,5.654970760233918
94,18,True,6.901408450704225
94,19,False,5.683908045977011
94,19,True,6.833333333333333
94,20,False,5.689655172413793
94,20,True,6.833333333333333
94,21,False,5.5325443786982245
94,21,True,6.833333333333333
94,22,False,5.296296296296297
94,22,True,6.833333333333333
94,23,False,5.31875
94,23,True,6.833333333333333
95,0,False,22.555555555555557
95,0,True,14.309859154929578
95,1,False,22.68944099378882
95,1,True,14.722222222222221
95,2,False,22.77639751552795
95,2,True,14.75
95,3,False,22.70807453416149
95,3,True,14.619718309859154
95,4,False,22.714285714285715
95,4,True,14.833333333333334
95,5,False,21.820987654320987
95,5,True,14.430555555555555
95,6,False,20.043478260869566
95,6,True,14.041666666666666
95,7,False,19.608695652173914
95,7,True,14.083333333333334
95,8,False,17.530864197530864
95,8,True,13.708333333333334
95,9,False,15.679012345679013
95,9,True,14.253521126760564
95,10,False,13.695652173913043
95,10,True,14.605633802816902
95,11,False,13.277777777777779
95,11,True,12.916666666666666
95,12,False,13.04320987654321
95,12,True,11.61111111111111
95,13,False,12.963414634146341
95,13,True,10.464788732394366
95,14,False,14.097142857142858
95,14,True,9.71830985915493
95,15,False,14.449704142011834
95,15,True,10.333333333333334
95,16,False,16.14367816091954
95,16,True,10.430555555555555
95,17,False,16.213872832369944
95,17,True,9.541666666666666
95,18,False,16.49122807017544
95,18,True,9.422535211267606
95,19,False,17.902298850574713
95,19,True,9.98611111111111
95,20,False,18.850574712643677
95,20,True,10.277777777777779
95,21,False,20.207100591715978
95,21,True,10.597222222222221
95,22,False,20.895061728395063
95,22,True,10.569444444444445
95,23,False,22.175
95,23,True,11.805555555555555
96,0,False,10.691358024691358
96,0,True,9.169014084507042
96,1,False,10.70807453416149
96,1,True,9.333333333333334
96,2,False,10.763975155279503
96,2,True,9.333333333333334
96,3,False,10.79503105590062
96,3,True,9.394366197183098
96,4,False,10.73913043478261
96,4,True,9.333333333333334
96,5,False,10.777777777777779
96,5,True,9.333333333333334
96,6,False,10.75776397515528
96,6,True,9.319444444444445
96,7,False,10.521739130434783
96,7,True,9.125
96,8,False,9.203703703703704
96,8,True,9.01388888888889
96,9,False,6.635802469135802
96,9,True,8.577464788732394
96,10,False,5.552795031055901
96,10,True,8.577464788732394
96,11,False,5.395061728395062
96,11,True,8.26388888888889
96,12,False,5.783950617283951
96,12,True,7.347222222222222
96,13,False,7.353658536585366
96,13,True,8.112676056338028
96,14,False,8.497142857142856
96,14,True,8.47887323943662
96,15,False,8.479289940828401
96,15,True,8.88888888888889
96,16,False,8.46551724137931
96,16,True,8.972222222222221
96,17,False,8.248554913294798
96,17,True,9.375
96,18,False,8.90643274853801
96,18,True,9.422535211267606
96,19,False,9.32183908045977
96,19,True,9.444444444444445
96,20,False,9.637931034482758
96,20,True,9.194444444444445
96,21,False,9.609467455621301
96,21,True,9.180555555555555
96,22,False,9.796296296296296
96,22,True,9.26388888888889
96,23,False,9.98125
96,23,True,9.805555555555555
97,0,False,27.54320987654321
97,0,True,17.774647887323944
97,1,False,27.987577639751553
97,1,True,18.0
97,2,False,28.043478260869566
97,2,True,18.0
97,3,False,28.142857142857142
97,3,True,17.788732394366196
97,4,False,28.099378881987576
97,4,True,18.0
97,5,False,28.074074074074073
97,5,True,18.0
97,6,False,27.422360248447205
97,6,True,17.333333333333332
97,7,False,23.31055900621118
97,7,True,16.833333333333332
97,8,False,15.617283950617283
97,8,True,16.041666666666668
97,9,False,8.919753086419753
97,9,True,14.929577464788732
97,10,False,8.77639751552795
97,10,True,17.47887323943662
97,11,False,10.462962962962964
97,11,True,15.61111111111111
97,12,False,11.54320987654321
97,12,True,16.166666666666668
97,13,False,12.981707317073171
97,13,True,13.71830985915493
97,14,False,14.377142857142857
97,14,True,14.183098591549296
97,15,False,14.502958579881657
97,15,True,13.819444444444445
97,16,False,15.586206896551724
97,16,True,13.958333333333334
97,17,False,16.560693641618496
97,17,True,18.51388888888889
97,18,False,19.146198830409357
97,18,True,20.619718309859156
97,19,False,21.689655172413794
97,19,True,20.34722222222222
97,20,False,23.201149425287355
97,20,True,19.73611111111111
97,21,False,24.21301775147929
97,21,True,19.97222222222222
97,22,False,24.84567901234568
97,22,True,20.430555555555557
97,23,False,25.33125
97,23,True,20.76388888888889
98,0,False,15.197530864197532
98,0,True,19.492957746478872
98,1,False,14.51552795031056
98,1,True,18.916666666666668
98,2,False,14.459627329192546
98,2,True,18.916666666666668
98,3,False,14.53416149068323
98,3,True,18.95774647887324
98,4,False,14.4472049689441
98,4,True,18.916666666666668
98,5,False,14.481481481481481
98,5,True,18.916666666666668
98,6,False,14.75776397515528
98,6,True,18.97222222222222
98,7,False,15.428571428571429
98,7,True,19.02777777777778
98,8,False,15.808641975308642
98,8,True,19.15277777777778
98,9,False,17.48148148148148
98,9,True,19.239436619718308
98,10,False,20.546583850931675
98,10,True,20.08450704225352
98,11,False,22.34567901234568
98,11,True,18.63888888888889
98,12,False,23.34567901234568
98,12,True,19.041666666666668
98,13,False,24.317073170731707
98,13,True,21.225352112676056
98,14,False,23.02857142857143
98,14,True,21.704225352112676
98,15,False,22.183431952662723
98,15,True,23.48611111111111
98,16,False,20.75862068965517
98,16,True,24.555555555555557
98,17,False,19.664739884393065
98,17,True,25.166666666666668
98,18,False,17.377906976744185
98,18,True,24.887323943661972
98,19,False,16.976878612716764
98,19,True,25.416666666666668
98,20,False,16.655172413793103
98,20,True,25.583333333333332
98,21,False,15.934911242603551
98,21,True,25.61111111111111
98,22,False,15.401234567901234
98,22,True,25.305555555555557
98,23,False,14.55625
98,23,True,25.069444444444443
99,0,False,2.574074074074074
99,0,True,2.8732394366197185
99,1,False,2.4968944099378882
99,1,True,2.4166666666666665
99,2,False,2.4968944099378882
99,2,True,2.4166666666666665
99,3,False,2.4906832298136647
99,3,True,2.4225352112676055
99,4,False,2.4906832298136647
99,4,True,2.4166666666666665
99,5,False,2.5864197530864197
99,5,True,2.4166666666666665
99,6,False,3.260869565217391
99,6,True,2.4444444444444446
99,7,False,4.229813664596273
99,7,True,2.513888888888889
99,8,False,6.901234567901234
99,8,True,3.263888888888889
99,9,False,13.117283950617283
99,9,True,3.9295774647887325
99,10,False,14.577639751552795
99,10,True,3.4788732394366195
99,11,False,14.216049382716049
99,11,True,2.9583333333333335
99,12,False,14.38888888888889
99,12,True,3.0555555555555554
99,13,False,14.420731707317072
99,13,True,3.1971830985915495
99,14,False,13.4
99,14,True,3.1549295774647885
99,15,False,13.106508875739644
99,15,True,2.861111111111111
99,16,False,12.402298850574713
99,16,True,2.9027777777777777
99,17,False,9.184971098265896
99,17,True,2.7083333333333335
99,18,False,6.491228070175438
99,18,True,2.591549295774648
99,19,False,5.304597701149425
99,19,True,2.6944444444444446
99,20,False,4.0
99,20,True,2.5972222222222223
99,21,False,3.5384615384615383
99,21,True,2.5
99,22,False,3.7222222222222223
99,22,True,2.3194444444444446
99,23,False,3.25
99,23,True,2.25
100,0,False,19.493827160493826
100,0,True,21.422535211267604
100,1,False,19.496894409937887
100,1,True,21.416666666666668
100,2,False,19.496894409937887
100,2,True,21.416666666666668
100,3,False,19.509316770186334
100,3,True,21.380281690140844
100,4,False,19.60248447204969
100,4,True,21.416666666666668
100,5,False,19.660493827160494
100,5,True,21.444444444444443
100,6,False,19.52173913043478
100,6,True,21.569444444444443
100,7,False,16.770186335403725
100,7,True,22.22222222222222
100,8,False,6.04320987654321
100,8,True,22.375
100,9,False,3.888888888888889
100,9,True,22.704225352112676
100,10,False,3.4658385093167703
100,10,True,20.845070422535212
100,11,False,3.617283950617284
100,11,True,20.5
100,12,False,4.049382716049383
100,12,True,20.041666666666668
100,13,False,5.109756097560975
100,13,True,19.619718309859156
100,14,False,5.725714285714286
100,14,True,18.6056338028169
100,15,False,9.289940828402367
100,15,True,18.583333333333332
100,16,False,17.04022988505747
100,16,True,18.180555555555557
100,17,False,23.710982658959537
100,17,True,18.75
100,18,False,24.362573099415204
100,18,True,17.239436619718308
100,19,False,23.873563218390803
100,19,True,16.694444444444443
100,20,False,23.902298850574713
100,20,True,15.097222222222221
100,21,False,23.34319526627219
100,21,True,14.041666666666666
100,22,False,23.06832298136646
100,22,True,13.319444444444445
100,23,False,23.093167701863354
100,23,True,13.319444444444445
101,0,False,17.21604938271605
101,0,True,19.253521126760564
101,1,False,17.32919254658385
101,1,True,19.25
101,2,False,17.341614906832298
101,2,True,19.25
101,3,False,17.29813664596273
101,3,True,19.154929577464788
101,4,False,17.273291925465838
101,4,True,19.25
101,5,False,16.444444444444443
101,5,True,18.430555555555557
101,6,False,13.273291925465838
101,6,True,17.75
101,7,False,9.807453416149068
101,7,True,16.77777777777778
101,8,False,7.006172839506172
101,8,True,16.52777777777778
101,9,False,5.555555555555555
101,9,True,15.71830985915493
101,10,False,5.552795031055901
101,10,True,14.80281690140845
101,11,False,5.302469135802469
101,11,True,14.86111111111111
101,12,False,5.567901234567901
101,12,True,14.527777777777779
101,13,False,6.682926829268292
101,13,True,14.816901408450704
101,14,False,8.725714285714286
101,14,True,15.338028169014084
101,15,False,9.85207100591716
101,15,True,15.88888888888889
101,16,False,9.557471264367816
101,16,True,16.36111111111111
101,17,False,9.68208092485549
101,17,True,16.72222222222222
101,18,False,10.695906432748538
101,18,True,16.760563380281692
101,19,False,12.293103448275861
101,19,True,16.97222222222222
101,20,False,13.488505747126437
101,20,True,17.180555555555557
101,21,False,12.946745562130177
101,21,True,17.38888888888889
101,22,False,14.666666666666666
101,22,True,18.166666666666668
101,23,False,15.99375
101,23,True,19.055555555555557
102,0,False,9.62
102,0,True,11.309859154929578
102,1,False,9.838926174496644
102,1,True,11.333333333333334
102,2,False,9.946308724832214
102,2,True,11.333333333333334
102,3,False,9.879194630872483
102,3,True,11.32394366197183
102,4,False,9.939597315436242
102,4,True,11.333333333333334
102,5,False,9.233333333333333
102,5,True,11.36111111111111
102,6,False,8.838926174496644
102,6,True,11.402777777777779
102,7,False,9.586666666666666
102,7,True,11.597222222222221
102,8,False,9.363636363636363
102,8,True,11.833333333333334
102,9,False,7.756410256410256
102,9,True,11.661971830985916
102,10,False,8.270967741935484
102,10,True,11.492957746478874
102,11,False,8.705128205128204
102,11,True,11.416666666666666
102,12,False,10.256410256410257
102,12,True,11.38888888888889
102,13,False,11.69620253164557
102,13,True,11.098591549295774
102,14,False,12.351190476190476
102,14,True,10.492957746478874
102,15,False,12.738853503184714
102,15,True,9.958333333333334
102,16,False,14.098765432098766
102,16,True,9.472222222222221
102,17,False,13.496894409937887
102,17,True,8.722222222222221
102,18,False,13.28930817610063
102,18,True,8.253521126760564
102,19,False,12.765432098765432
102,19,True,8.26388888888889
102,20,False,12.425925925925926
102,20,True,8.11111111111111
102,21,False,11.681528662420382
102,21,True,7.541666666666667
102,22,False,11.5
102,22,True,7.388888888888889
102,23,False,11.41891891891892
102,23,True,7.458333333333333
103,0,False,1.8209876543209877
103,0,True,6.28169014084507
103,1,False,1.9006211180124224
103,1,True,6.472222222222222
103,2,False,1.9006211180124224
103,2,True,6.5
103,3,False,1.9006211180124224
103,3,True,6.591549295774648
103,4,False,1.875776397515528
103,4,True,6.5
103,5,False,1.8888888888888888
103,5,True,6.5
103,6,False,2.3229813664596275
103,6,True,6.444444444444445
103,7,False,4.440993788819876
103,7,True,6.527777777777778
103,8,False,5.660493827160494
103,8,True,7.583333333333333
103,9,False,7.098765432098766
103,9,True,8.816901408450704
103,10,False,10.124223602484472
103,10,True,9.126760563380282
103,11,False,11.25925925925926
103,11,True,9.444444444444445
103,12,False,11.234567901234568
103,12,True,9.375
103,13,False,10.274390243902438
103,13,True,9.32394366197183
103,14,False,11.017142857142858
103,14,True,8.507042253521126
103,15,False,10.538461538461538
103,15,True,8.01388888888889
103,16,False,8.632183908045977
103,16,True,7.430555555555555
103,17,False,5.728323699421965
103,17,True,6.777777777777778
103,18,False,4.906432748538012
103,18,True,6.52112676056338
103,19,False,4.195402298850575
103,19,True,6.236111111111111
103,20,False,3.339080459770115
103,20,True,5.611111111111111
103,21,False,2.93491124260355
103,21,True,5.347222222222222
103,22,False,2.298136645962733
103,22,True,5.166666666666667
103,23,False,2.248447204968944
103,23,True,5.166666666666667
104,0,False,4.388888888888889
104,0,True,6.352112676056338
104,1,False,4.39751552795031
104,1,True,6.416666666666667
104,2,False,4.391304347826087
104,2,True,6.416666666666667
104,3,False,4.39751552795031
104,3,True,6.507042253521127
104,4,False,4.3105590062111805
104,4,True,6.416666666666667
104,5,False,4.3580246913580245
104,5,True,6.416666666666667
104,6,False,4.565217391304348
104,6,True,6.416666666666667
104,7,False,6.198757763975156
104,7,True,6.486111111111111
104,8,False,7.160493827160494
104,8,True,7.180555555555555
104,9,False,7.777777777777778
104,9,True,7.380281690140845
104,10,False,7.6770186335403725
104,10,True,7.169014084507042
104,11,False,7.296296296296297
104,11,True,8.569444444444445
104,12,False,6.703703703703703
104,12,True,8.23611111111111
104,13,False,6.439024390243903
104,13,True,7.633802816901408
104,14,False,6.622857142857143
104,14,True,7.323943661971831
104,15,False,6.976331360946745
104,15,True,7.791666666666667
104,16,False,7.235632183908046
104,16,True,7.444444444444445
104,17,False,6.728323699421965
104,17,True,7.25
104,18,False,6.47953216374269
104,18,True,6.943661971830986
104,19,False,6.2298850574712645
104,19,True,6.833333333333333
104,20,False,5.793103448275862
104,20,True,6.833333333333333
104,21,False,5.337278106508876
104,21,True,6.694444444444445
104,22,False,4.425925925925926
104,22,True,6.583333333333333
104,23,False,4.4
104,23,True,6.555555555555555
105,0,False,12.876543209876543
105,0,True,7.845070422535211
105,1,False,12.863354037267081
105,1,True,8.25
105,2,False,12.91304347826087
105,2,True,8.25
105,3,False,12.937888198757763
105,3,True,8.32394366197183
105,4,False,12.850931677018634
105,4,True,8.25
105,5,False,12.635802469135802
105,5,True,8.166666666666666
105,6,False,11.888198757763975
105,6,True,8.0
105,7,False,10.732919254658386
105,7,True,7.916666666666667
105,8,False,9.425925925925926
105,8,True,7.375
105,9,False,7.9753086419753085
105,9,True,6.563380281690141
105,10,False,7.279503105590062
105,10,True,6.47887323943662
105,11,False,7.191358024691358
105,11,True,5.666666666666667
105,12,False,7.425925925925926
105,12,True,5.25
105,13,False,7.560975609756097
105,13,True,6.014084507042254
105,14,False,9.102857142857143
105,14,True,7.323943661971831
105,15,False,9.497041420118343
105,15,True,7.875
105,16,False,11.080459770114942
105,16,True,7.472222222222222
105,17,False,11.144508670520231
105,17,True,7.777777777777778
105,18,False,11.280701754385966
105,18,True,8.690140845070422
105,19,False,11.540229885057471
105,19,True,9.097222222222221
105,20,False,11.545977011494253
105,20,True,9.027777777777779
105,21,False,11.85207100591716
105,21,True,8.194444444444445
105,22,False,11.907407407407407
105,22,True,8.652777777777779
105,23,False,11.94375
105,23,True,8.833333333333334
106,0,False,14.160493827160494
106,0,True,14.422535211267606
106,1,False,14.180124223602485
106,1,True,14.5
106,2,False,14.180124223602485
106,2,True,14.5
106,3,False,14.167701863354038
106,3,True,14.507042253521126
106,4,False,14.167701863354038
106,4,True,14.5
106,5,False,13.901234567901234
106,5,True,14.402777777777779
106,6,False,13.285714285714286
106,6,True,13.38888888888889
106,7,False,13.770186335403727
106,7,True,13.083333333333334
106,8,False,12.574074074074074
106,8,True,12.625
106,9,False,8.487654320987655
106,9,True,12.408450704225352
106,10,False,8.254658385093167
106,10,True,12.028169014084508
106,11,False,11.975308641975309
106,11,True,12.76388888888889
106,12,False,13.37037037037037
106,12,True,13.86111111111111
106,13,False,13.384146341463415
106,13,True,12.943661971830986
106,14,False,12.811428571428571
106,14,True,12.873239436619718
106,15,False,13.668639053254438
106,15,True,12.25
106,16,False,14.431034482758621
106,16,True,11.722222222222221
106,17,False,13.947976878612717
106,17,True,11.597222222222221
106,18,False,14.627906976744185
106,18,True,10.887323943661972
106,19,False,14.919075144508671
106,19,True,10.555555555555555
106,20,False,14.833333333333334
106,20,True,10.555555555555555
106,21,False,14.710059171597633
106,21,True,11.23611111111111
106,22,False,14.475308641975309
106,22,True,11.902777777777779
106,23,False,14.75
106,23,True,12.152777777777779
107,0,False,22.382716049382715
107,0,True,15.295774647887324
107,1,False,22.546583850931675
107,1,True,16.194444444444443
107,2,False,22.571428571428573
107,2,True,16.25
107,3,False,22.59006211180124
107,3,True,16.267605633802816
107,4,False,22.565217391304348
107,4,True,16.25
107,5,False,22.790123456790123
107,5,True,16.34722222222222
107,6,False,21.211180124223603
107,6,True,16.375
107,7,False,16.80745341614907
107,7,True,16.02777777777778
107,8,False,13.376543209876543
107,8,True,16.125
107,9,False,8.753086419753087
107,9,True,15.169014084507042
107,10,False,9.031055900621118
107,10,True,13.67605633802817
107,11,False,12.074074074074074
107,11,True,13.01388888888889
107,12,False,12.222222222222221
107,12,True,11.916666666666666
107,13,False,12.884146341463415
107,13,True,11.295774647887324
107,14,False,14.177142857142858
107,14,True,14.422535211267606
107,15,False,14.248520710059172
107,15,True,15.73611111111111
107,16,False,16.46551724137931
107,16,True,15.402777777777779
107,17,False,18.184971098265898
107,17,True,15.166666666666666
107,18,False,19.719298245614034
107,18,True,14.71830985915493
107,19,False,20.057471264367816
107,19,True,14.555555555555555
107,20,False,19.54597701149425
107,20,True,14.416666666666666
107,21,False,19.75147928994083
107,21,True,14.305555555555555
107,22,False,20.652173913043477
107,22,True,14.569444444444445
107,23,False,21.490683229813666
107,23,True,15.027777777777779
108,0,False,16.901234567901234
108,0,True,12.19718309859155
108,1,False,17.0
108,1,True,12.833333333333334
108,2,False,16.937888198757765
108,2,True,12.833333333333334
108,3,False,16.944099378881987
108,3,True,12.661971830985916
108,4,False,16.96894409937888
108,4,True,12.833333333333334
108,5,False,16.925925925925927
108,5,True,12.625
108,6,False,15.608695652173912
108,6,True,11.875
108,7,False,12.186335403726709
108,7,True,11.208333333333334
108,8,False,9.660493827160494
108,8,True,10.61111111111111
108,9,False,5.037037037037037
108,9,True,9.47887323943662
108,10,False,5.596273291925466
108,10,True,7.985915492957746
108,11,False,7.253086419753086
108,11,True,9.26388888888889
108,12,False,9.11111111111111
108,12,True,9.319444444444445
108,13,False,10.682926829268293
108,13,True,9.380281690140846
108,14,False,12.90857142857143
108,14,True,12.028169014084508
108,15,False,13.04733727810651
108,15,True,11.805555555555555
108,16,False,13.959770114942529
108,16,True,11.180555555555555
108,17,False,14.68208092485549
108,17,True,11.48611111111111
108,18,False,14.680232558139535
108,18,True,11.80281690140845
108,19,False,14.306358381502891
108,19,True,10.847222222222221
108,20,False,15.885057471264368
108,20,True,10.5
108,21,False,16.384615384615383
108,21,True,10.458333333333334
108,22,False,16.333333333333332
108,22,True,10.51388888888889
108,23,False,16.875
108,23,True,11.48611111111111
109,0,False,20.037037037037038
109,0,True,22.253521126760564
109,1,False,20.024844720496894
109,1,True,22.77777777777778
109,2,False,20.124223602484474
109,2,True,22.916666666666668
109,3,False,20.055900621118013
109,3,True,22.887323943661972
109,4,False,20.111801242236027
109,4,True,22.916666666666668
109,5,False,19.790123456790123
109,5,True,22.75
109,6,False,18.683229813664596
109,6,True,21.15277777777778
109,7,False,17.70807453416149
109,7,True,20.944444444444443
109,8,False,16.074074074074073
109,8,True,20.27777777777778
109,9,False,16.691358024691358
109,9,True,19.43661971830986
109,10,False,15.602484472049689
109,10,True,19.070422535211268
109,11,False,14.882716049382717
109,11,True,18.375
109,12,False,14.833333333333334
109,12,True,16.59722222222222
109,13,False,13.957317073170731
109,13,True,16.028169014084508
109,14,False,13.417142857142856
109,14,True,15.732394366197184
109,15,False,14.384615384615385
109,15,True,15.569444444444445
109,16,False,13.827586206896552
109,16,True,15.48611111111111
109,17,False,14.485549132947977
109,17,True,14.86111111111111
109,18,False,15.064327485380117
109,18,True,14.28169014084507
109,19,False,15.724137931034482
109,19,True,14.805555555555555
109,20,False,17.17241379310345
109,20,True,13.916666666666666
109,21,False,18.236686390532544
109,21,True,13.902777777777779
109,22,False,19.347826086956523
109,22,True,14.652777777777779
109,23,False,20.80745341614907
109,23,True,15.98611111111111
110,0,False,15.88888888888889
110,0,True,18.492957746478872
110,1,False,16.180124223602483
110,1,True,18.833333333333332
110,2,False,16.124223602484474
110,2,True,18.833333333333332
110,3,False,16.074534161490682
110,3,True,18.816901408450704
110,4,False,16.130434782608695
110,4,True,18.833333333333332
110,5,False,17.97530864197531
110,5,True,19.84722222222222
110,6,False,18.055900621118013
110,6,True,19.73611111111111
110,7,False,15.788819875776397
110,7,True,17.97222222222222
110,8,False,14.561728395061728
110,8,True,17.38888888888889
110,9,False,13.691358024691358
110,9,True,17.183098591549296
110,10,False,13.267080745341614
110,10,True,16.633802816901408
110,11,False,12.95679012345679
110,11,True,16.694444444444443
110,12,False,13.808641975308642
110,12,True,17.59722222222222
110,13,False,15.060975609756097
110,13,True,18.887323943661972
110,14,False,15.748571428571429
110,14,True,17.183098591549296
110,15,False,14.177514792899409
110,15,True,14.291666666666666
110,16,False,14.017241379310345
110,16,True,14.152777777777779
110,17,False,14.341040462427745
110,17,True,15.180555555555555
110,18,False,15.713450292397662
110,18,True,15.619718309859154
110,19,False,16.43103448275862
110,19,True,14.75
110,20,False,16.511494252873565
110,20,True,14.555555555555555
110,21,False,17.82248520710059
110,21,True,15.847222222222221
110,22,False,17.372670807453417
110,22,True,15.472222222222221
110,23,False,16.875776397515526
110,23,True,15.125
111,0,False,16.506172839506174
111,0,True,11.211267605633802
111,1,False,16.82608695652174
111,1,True,11.25
111,2,False,16.987577639751553
111,2,True,11.25
111,3,False,16.93167701863354
111,3,True,11.183098591549296
111,4,False,17.024844720496894
111,4,True,11.25
111,5,False,15.882716049382717
111,5,True,11.069444444444445
111,6,False,12.801242236024844
111,6,True,10.472222222222221
111,7,False,11.670807453416149
111,7,True,9.833333333333334
111,8,False,10.833333333333334
111,8,True,9.38888888888889
111,9,False,10.691358024691358
111,9,True,7.47887323943662
111,10,False,9.614906832298137
111,10,True,8.112676056338028
111,11,False,9.62962962962963
111,11,True,8.347222222222221
111,12,False,10.074074074074074
111,12,True,8.125
111,13,False,10.103658536585366
111,13,True,7.619718309859155
111,14,False,10.982857142857142
111,14,True,8.126760563380282
111,15,False,11.319526627218934
111,15,True,10.125
111,16,False,10.741379310344827
111,16,True,9.333333333333334
111,17,False,10.046242774566474
111,17,True,8.777777777777779
111,18,False,10.824561403508772
111,18,True,7.76056338028169
111,19,False,11.810344827586206
111,19,True,7.305555555555555
111,20,False,11.60344827586207
111,20,True,7.388888888888889
111,21,False,13.189349112426035
111,21,True,7.569444444444445
111,22,False,15.77639751552795
111,22,True,7.847222222222222
111,23,False,17.546583850931675
111,23,True,7.722222222222222
112,0,False,24.41358024691358
112,0,True,19.661971830985916
112,1,False,24.763975155279503
112,1,True,21.375
112,2,False,24.81366459627329
112,2,True,21.5
112,3,False,24.782608695652176
112,3,True,21.422535211267604
112,4,False,24.832298136645964
112,4,True,21.5
112,5,False,24.382716049382715
112,5,True,21.40277777777778
112,6,False,21.22360248447205
112,6,True,20.680555555555557
112,7,False,12.84472049689441
112,7,True,18.38888888888889
112,8,False,9.141975308641975
112,8,True,15.291666666666666
112,9,False,6.080246913580247
112,9,True,12.929577464788732
112,10,False,4.614906832298137
112,10,True,11.732394366197184
112,11,False,4.04320987654321
112,11,True,11.541666666666666
112,12,False,3.932098765432099
112,12,True,9.38888888888889
112,13,False,5.469512195121951
112,13,True,7.887323943661972
112,14,False,7.394285714285714
112,14,True,6.450704225352113
112,15,False,8.254437869822485
112,15,True,5.819444444444445
112,16,False,10.626436781609195
112,16,True,6.5
112,17,False,11.68208092485549
112,17,True,8.208333333333334
112,18,False,14.174418604651162
112,18,True,10.154929577464788
112,19,False,15.393063583815028
112,19,True,11.73611111111111
112,20,False,17.32183908045977
112,20,True,12.916666666666666
112,21,False,20.337278106508876
112,21,True,14.527777777777779
112,22,False,23.462962962962962
112,22,True,15.569444444444445
112,23,False,24.74375
112,23,True,16.180555555555557
113,0,False,10.0
113,0,True,10.19718309859155
113,1,False,10.037267080745341
113,1,True,10.083333333333334
113,2,False,9.925465838509316
113,2,True,10.083333333333334
113,3,False,10.024844720496894
113,3,True,10.154929577464788
113,4,False,10.031055900621118
113,4,True,10.083333333333334
113,5,False,10.04320987654321
113,5,True,10.083333333333334
113,6,False,10.254658385093167
113,6,True,10.083333333333334
113,7,False,11.403726708074535
113,7,True,10.097222222222221
113,8,False,14.154320987654321
113,8,True,10.180555555555555
113,9,False,18.814814814814813
113,9,True,10.464788732394366
113,10,False,20.695652173913043
113,10,True,10.591549295774648
113,11,False,21.185185185185187
113,11,True,10.569444444444445
113,12,False,20.364197530864196
113,12,True,10.583333333333334
113,13,False,18.73780487804878
113,13,True,10.23943661971831
113,14,False,18.44
113,14,True,10.690140845070422
113,15,False,18.579881656804734
113,15,True,10.541666666666666
113,16,False,17.21264367816092
113,16,True,10.152777777777779
113,17,False,16.0
113,17,True,10.125
113,18,False,15.076023391812866
113,18,True,9.985915492957746
113,19,False,13.040229885057471
113,19,True,9.902777777777779
113,20,False,12.482758620689655
113,20,True,9.958333333333334
113,21,False,11.591715976331361
113,21,True,10.347222222222221
113,22,False,10.709876543209877
113,22,True,10.23611111111111
113,23,False,10.24375
113,23,True,9.944444444444445
114,0,False,3.506172839506173
